"Plot Title: garibaldi_hobo_15_2019"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9797269, SEN S/N: 9797269)","Coupler Attached (LGR S/N: 9797269)","Host Connected (LGR S/N: 9797269)","Stopped (LGR S/N: 9797269)","End Of File (LGR S/N: 9797269)"
107,09/03/19 10:00:00  PM,6.674,,,,
108,09/03/19 11:00:00  PM,6.268,,,,
109,09/04/19 12:00:00  AM,6.370,,,,
110,09/04/19 01:00:00  AM,6.268,,,,
111,09/04/19 02:00:00  AM,5.860,,,,
112,09/04/19 03:00:00  AM,5.962,,,,
113,09/04/19 04:00:00  AM,6.370,,,,
114,09/04/19 05:00:00  AM,6.370,,,,
115,09/04/19 06:00:00  AM,5.552,,,,
116,09/04/19 07:00:00  AM,5.037,,,,
117,09/04/19 08:00:00  AM,6.471,,,,
118,09/04/19 09:00:00  AM,15.091,,,,
119,09/04/19 10:00:00  AM,19.567,,,,
120,09/04/19 11:00:00  AM,17.475,,,,
121,09/04/19 12:00:00  PM,17.760,,,,
122,09/04/19 01:00:00  PM,21.187,,,,
123,09/04/19 02:00:00  PM,22.908,,,,
124,09/04/19 03:00:00  PM,23.196,,,,
125,09/04/19 04:00:00  PM,24.835,,,,
126,09/04/19 05:00:00  PM,24.641,,,,
127,09/04/19 06:00:00  PM,21.664,,,,
128,09/04/19 07:00:00  PM,15.091,,,,
129,09/04/19 08:00:00  PM,9.176,,,,
130,09/04/19 09:00:00  PM,7.882,,,,
131,09/04/19 10:00:00  PM,7.079,,,,
132,09/04/19 11:00:00  PM,6.471,,,,
133,09/05/19 12:00:00  AM,6.166,,,,
134,09/05/19 01:00:00  AM,5.552,,,,
135,09/05/19 02:00:00  AM,5.244,,,,
136,09/05/19 03:00:00  AM,5.244,,,,
137,09/05/19 04:00:00  AM,5.037,,,,
138,09/05/19 05:00:00  AM,3.472,,,,
139,09/05/19 06:00:00  AM,3.261,,,,
140,09/05/19 07:00:00  AM,5.244,,,,
141,09/05/19 08:00:00  AM,4.831,,,,
142,09/05/19 09:00:00  AM,16.237,,,,
143,09/05/19 10:00:00  AM,23.966,,,,
144,09/05/19 11:00:00  AM,25.416,,,,
145,09/05/19 12:00:00  PM,27.567,,,,
146,09/05/19 01:00:00  PM,29.652,,,,
147,09/05/19 02:00:00  PM,30.255,,,,
148,09/05/19 03:00:00  PM,23.004,,,,
149,09/05/19 04:00:00  PM,20.805,,,,
150,09/05/19 05:00:00  PM,17.570,,,,
151,09/05/19 06:00:00  PM,21.760,,,,
152,09/05/19 07:00:00  PM,13.750,,,,
153,09/05/19 08:00:00  PM,10.553,,,,
154,09/05/19 09:00:00  PM,9.965,,,,
155,09/05/19 10:00:00  PM,9.373,,,,
156,09/05/19 11:00:00  PM,9.176,,,,
157,09/06/19 12:00:00  AM,8.382,,,,
158,09/06/19 01:00:00  AM,8.382,,,,
159,09/06/19 02:00:00  AM,8.182,,,,
160,09/06/19 03:00:00  AM,7.782,,,,
161,09/06/19 04:00:00  AM,7.381,,,,
162,09/06/19 05:00:00  AM,6.775,,,,
163,09/06/19 06:00:00  AM,7.782,,,,
164,09/06/19 07:00:00  AM,8.382,,,,
165,09/06/19 08:00:00  AM,7.179,,,,
166,09/06/19 09:00:00  AM,16.903,,,,
167,09/06/19 10:00:00  AM,24.158,,,,
168,09/06/19 11:00:00  AM,28.060,,,,
169,09/06/19 12:00:00  PM,30.154,,,,
170,09/06/19 01:00:00  PM,30.154,,,,
171,09/06/19 02:00:00  PM,29.252,,,,
172,09/06/19 03:00:00  PM,27.272,,,,
173,09/06/19 04:00:00  PM,27.272,,,,
174,09/06/19 05:00:00  PM,27.370,,,,
175,09/06/19 06:00:00  PM,25.416,,,,
176,09/06/19 07:00:00  PM,14.709,,,,
177,09/06/19 08:00:00  PM,10.455,,,,
178,09/06/19 09:00:00  PM,9.571,,,,
179,09/06/19 10:00:00  PM,9.176,,,,
180,09/06/19 11:00:00  PM,8.282,,,,
181,09/07/19 12:00:00  AM,8.182,,,,
182,09/07/19 01:00:00  AM,7.782,,,,
183,09/07/19 02:00:00  AM,7.582,,,,
184,09/07/19 03:00:00  AM,7.481,,,,
185,09/07/19 04:00:00  AM,6.268,,,,
186,09/07/19 05:00:00  AM,6.370,,,,
187,09/07/19 06:00:00  AM,6.573,,,,
188,09/07/19 07:00:00  AM,6.471,,,,
189,09/07/19 08:00:00  AM,7.381,,,,
190,09/07/19 09:00:00  AM,10.651,,,,
191,09/07/19 10:00:00  AM,16.618,,,,
192,09/07/19 11:00:00  AM,21.664,,,,
193,09/07/19 12:00:00  PM,18.901,,,,
194,09/07/19 01:00:00  PM,20.329,,,,
195,09/07/19 02:00:00  PM,17.760,,,,
196,09/07/19 03:00:00  PM,14.613,,,,
197,09/07/19 04:00:00  PM,16.332,,,,
198,09/07/19 05:00:00  PM,16.427,,,,
199,09/07/19 06:00:00  PM,14.804,,,,
200,09/07/19 07:00:00  PM,14.325,,,,
201,09/07/19 08:00:00  PM,9.571,,,,
202,09/07/19 09:00:00  PM,8.082,,,,
203,09/07/19 10:00:00  PM,8.082,,,,
204,09/07/19 11:00:00  PM,7.582,,,,
205,09/08/19 12:00:00  AM,7.882,,,,
206,09/08/19 01:00:00  AM,9.077,,,,
207,09/08/19 02:00:00  AM,8.082,,,,
208,09/08/19 03:00:00  AM,7.682,,,,
209,09/08/19 04:00:00  AM,7.882,,,,
210,09/08/19 05:00:00  AM,7.682,,,,
211,09/08/19 06:00:00  AM,7.582,,,,
212,09/08/19 07:00:00  AM,7.782,,,,
213,09/08/19 08:00:00  AM,9.373,,,,
214,09/08/19 09:00:00  AM,9.965,,,,
215,09/08/19 10:00:00  AM,9.176,,,,
216,09/08/19 11:00:00  AM,10.259,,,,
217,09/08/19 12:00:00  PM,19.567,,,,
218,09/08/19 01:00:00  PM,15.473,,,,
219,09/08/19 02:00:00  PM,14.325,,,,
220,09/08/19 03:00:00  PM,15.378,,,,
221,09/08/19 04:00:00  PM,15.664,,,,
222,09/08/19 05:00:00  PM,12.980,,,,
223,09/08/19 06:00:00  PM,12.110,,,,
224,09/08/19 07:00:00  PM,9.176,,,,
225,09/08/19 08:00:00  PM,7.481,,,,
226,09/08/19 09:00:00  PM,7.280,,,,
227,09/08/19 10:00:00  PM,7.079,,,,
228,09/08/19 11:00:00  PM,7.179,,,,
229,09/09/19 12:00:00  AM,6.978,,,,
230,09/09/19 01:00:00  AM,6.370,,,,
231,09/09/19 02:00:00  AM,5.655,,,,
232,09/09/19 03:00:00  AM,5.552,,,,
233,09/09/19 04:00:00  AM,5.450,,,,
234,09/09/19 05:00:00  AM,5.244,,,,
235,09/09/19 06:00:00  AM,4.623,,,,
236,09/09/19 07:00:00  AM,4.311,,,,
237,09/09/19 08:00:00  AM,6.064,,,,
238,09/09/19 09:00:00  AM,11.041,,,,
239,09/09/19 10:00:00  AM,9.669,,,,
240,09/09/19 11:00:00  AM,10.651,,,,
241,09/09/19 12:00:00  PM,12.013,,,,
242,09/09/19 01:00:00  PM,12.883,,,,
243,09/09/19 02:00:00  PM,10.259,,,,
244,09/09/19 03:00:00  PM,9.768,,,,
245,09/09/19 04:00:00  PM,10.063,,,,
246,09/09/19 05:00:00  PM,16.903,,,,
247,09/09/19 06:00:00  PM,10.161,,,,
248,09/09/19 07:00:00  PM,8.082,,,,
249,09/09/19 08:00:00  PM,6.573,,,,
250,09/09/19 09:00:00  PM,6.166,,,,
251,09/09/19 10:00:00  PM,5.860,,,,
252,09/09/19 11:00:00  PM,5.450,,,,
253,09/10/19 12:00:00  AM,5.347,,,,
254,09/10/19 01:00:00  AM,5.244,,,,
255,09/10/19 02:00:00  AM,5.037,,,,
256,09/10/19 03:00:00  AM,5.141,,,,
257,09/10/19 04:00:00  AM,4.934,,,,
258,09/10/19 05:00:00  AM,5.037,,,,
259,09/10/19 06:00:00  AM,4.623,,,,
260,09/10/19 07:00:00  AM,5.037,,,,
261,09/10/19 08:00:00  AM,4.831,,,,
262,09/10/19 09:00:00  AM,10.161,,,,
263,09/10/19 10:00:00  AM,10.455,,,,
264,09/10/19 11:00:00  AM,13.076,,,,
265,09/10/19 12:00:00  PM,12.883,,,,
266,09/10/19 01:00:00  PM,10.259,,,,
267,09/10/19 02:00:00  PM,13.461,,,,
268,09/10/19 03:00:00  PM,14.038,,,,
269,09/10/19 04:00:00  PM,13.750,,,,
270,09/10/19 05:00:00  PM,10.357,,,,
271,09/10/19 06:00:00  PM,8.082,,,,
272,09/10/19 07:00:00  PM,6.877,,,,
273,09/10/19 08:00:00  PM,5.347,,,,
274,09/10/19 09:00:00  PM,4.623,,,,
275,09/10/19 10:00:00  PM,3.998,,,,
276,09/10/19 11:00:00  PM,3.683,,,,
277,09/11/19 12:00:00  AM,3.998,,,,
278,09/11/19 01:00:00  AM,4.934,,,,
279,09/11/19 02:00:00  AM,4.831,,,,
280,09/11/19 03:00:00  AM,5.141,,,,
281,09/11/19 04:00:00  AM,4.831,,,,
282,09/11/19 05:00:00  AM,4.934,,,,
283,09/11/19 06:00:00  AM,5.244,,,,
284,09/11/19 07:00:00  AM,4.934,,,,
285,09/11/19 08:00:00  AM,6.775,,,,
286,09/11/19 09:00:00  AM,7.682,,,,
287,09/11/19 10:00:00  AM,10.748,,,,
288,09/11/19 11:00:00  AM,11.528,,,,
289,09/11/19 12:00:00  PM,12.594,,,,
290,09/11/19 01:00:00  PM,10.748,,,,
291,09/11/19 02:00:00  PM,9.571,,,,
292,09/11/19 03:00:00  PM,12.594,,,,
293,09/11/19 04:00:00  PM,12.401,,,,
294,09/11/19 05:00:00  PM,12.110,,,,
295,09/11/19 06:00:00  PM,10.259,,,,
296,09/11/19 07:00:00  PM,7.782,,,,
297,09/11/19 08:00:00  PM,6.370,,,,
298,09/11/19 09:00:00  PM,6.064,,,,
299,09/11/19 10:00:00  PM,5.962,,,,
300,09/11/19 11:00:00  PM,5.962,,,,
301,09/12/19 12:00:00  AM,5.757,,,,
302,09/12/19 01:00:00  AM,5.962,,,,
303,09/12/19 02:00:00  AM,5.860,,,,
304,09/12/19 03:00:00  AM,5.552,,,,
305,09/12/19 04:00:00  AM,5.552,,,,
306,09/12/19 05:00:00  AM,5.860,,,,
307,09/12/19 06:00:00  AM,5.860,,,,
308,09/12/19 07:00:00  AM,5.552,,,,
309,09/12/19 08:00:00  AM,6.064,,,,
310,09/12/19 09:00:00  AM,5.450,,,,
311,09/12/19 10:00:00  AM,5.860,,,,
312,09/12/19 11:00:00  AM,7.381,,,,
313,09/12/19 12:00:00  PM,6.674,,,,
314,09/12/19 01:00:00  PM,8.481,,,,
315,09/12/19 02:00:00  PM,7.481,,,,
316,09/12/19 03:00:00  PM,6.064,,,,
317,09/12/19 04:00:00  PM,6.370,,,,
318,09/12/19 05:00:00  PM,5.757,,,,
319,09/12/19 06:00:00  PM,6.064,,,,
320,09/12/19 07:00:00  PM,5.655,,,,
321,09/12/19 08:00:00  PM,5.450,,,,
322,09/12/19 09:00:00  PM,6.268,,,,
323,09/12/19 10:00:00  PM,6.268,,,,
324,09/12/19 11:00:00  PM,5.860,,,,
325,09/13/19 12:00:00  AM,5.450,,,,
326,09/13/19 01:00:00  AM,5.037,,,,
327,09/13/19 02:00:00  AM,4.207,,,,
328,09/13/19 03:00:00  AM,4.623,,,,
329,09/13/19 04:00:00  AM,5.037,,,,
330,09/13/19 05:00:00  AM,5.037,,,,
331,09/13/19 06:00:00  AM,5.244,,,,
332,09/13/19 07:00:00  AM,5.037,,,,
333,09/13/19 08:00:00  AM,5.347,,,,
334,09/13/19 09:00:00  AM,6.064,,,,
335,09/13/19 10:00:00  AM,6.268,,,,
336,09/13/19 11:00:00  AM,7.079,,,,
337,09/13/19 12:00:00  PM,6.573,,,,
338,09/13/19 01:00:00  PM,7.079,,,,
339,09/13/19 02:00:00  PM,8.481,,,,
340,09/13/19 03:00:00  PM,7.582,,,,
341,09/13/19 04:00:00  PM,7.381,,,,
342,09/13/19 05:00:00  PM,6.978,,,,
343,09/13/19 06:00:00  PM,6.370,,,,
344,09/13/19 07:00:00  PM,5.860,,,,
345,09/13/19 08:00:00  PM,5.655,,,,
346,09/13/19 09:00:00  PM,5.860,,,,
347,09/13/19 10:00:00  PM,5.552,,,,
348,09/13/19 11:00:00  PM,5.655,,,,
349,09/14/19 12:00:00  AM,5.347,,,,
350,09/14/19 01:00:00  AM,5.141,,,,
351,09/14/19 02:00:00  AM,4.934,,,,
352,09/14/19 03:00:00  AM,4.934,,,,
353,09/14/19 04:00:00  AM,4.519,,,,
354,09/14/19 05:00:00  AM,4.207,,,,
355,09/14/19 06:00:00  AM,4.415,,,,
356,09/14/19 07:00:00  AM,4.519,,,,
357,09/14/19 08:00:00  AM,4.727,,,,
358,09/14/19 09:00:00  AM,5.037,,,,
359,09/14/19 10:00:00  AM,5.347,,,,
360,09/14/19 11:00:00  AM,5.552,,,,
361,09/14/19 12:00:00  PM,5.757,,,,
362,09/14/19 01:00:00  PM,6.573,,,,
363,09/14/19 02:00:00  PM,6.166,,,,
364,09/14/19 03:00:00  PM,6.064,,,,
365,09/14/19 04:00:00  PM,5.962,,,,
366,09/14/19 05:00:00  PM,6.064,,,,
367,09/14/19 06:00:00  PM,5.860,,,,
368,09/14/19 07:00:00  PM,5.757,,,,
369,09/14/19 08:00:00  PM,5.757,,,,
370,09/14/19 09:00:00  PM,5.757,,,,
371,09/14/19 10:00:00  PM,5.347,,,,
372,09/14/19 11:00:00  PM,4.934,,,,
373,09/15/19 12:00:00  AM,4.415,,,,
374,09/15/19 01:00:00  AM,4.415,,,,
375,09/15/19 02:00:00  AM,4.207,,,,
376,09/15/19 03:00:00  AM,4.207,,,,
377,09/15/19 04:00:00  AM,3.893,,,,
378,09/15/19 05:00:00  AM,3.578,,,,
379,09/15/19 06:00:00  AM,3.472,,,,
380,09/15/19 07:00:00  AM,3.261,,,,
381,09/15/19 08:00:00  AM,4.207,,,,
382,09/15/19 09:00:00  AM,3.578,,,,
383,09/15/19 10:00:00  AM,3.578,,,,
384,09/15/19 11:00:00  AM,3.998,,,,
385,09/15/19 12:00:00  PM,5.037,,,,
386,09/15/19 01:00:00  PM,5.244,,,,
387,09/15/19 02:00:00  PM,6.573,,,,
388,09/15/19 03:00:00  PM,5.757,,,,
389,09/15/19 04:00:00  PM,4.623,,,,
390,09/15/19 05:00:00  PM,4.207,,,,
391,09/15/19 06:00:00  PM,4.623,,,,
392,09/15/19 07:00:00  PM,3.578,,,,
393,09/15/19 08:00:00  PM,2.943,,,,
394,09/15/19 09:00:00  PM,2.517,,,,
395,09/15/19 10:00:00  PM,2.624,,,,
396,09/15/19 11:00:00  PM,1.980,,,,
397,09/16/19 12:00:00  AM,1.980,,,,
398,09/16/19 01:00:00  AM,2.303,,,,
399,09/16/19 02:00:00  AM,1.548,,,,
400,09/16/19 03:00:00  AM,0.232,,,,
401,09/16/19 04:00:00  AM,1.872,,,,
402,09/16/19 05:00:00  AM,0.010,,,,
403,09/16/19 06:00:00  AM,-1.228,,,,
404,09/16/19 07:00:00  AM,-0.549,,,,
405,09/16/19 08:00:00  AM,2.517,,,,
406,09/16/19 09:00:00  AM,4.934,,,,
407,09/16/19 10:00:00  AM,7.280,,,,
408,09/16/19 11:00:00  AM,11.722,,,,
409,09/16/19 12:00:00  PM,13.461,,,,
410,09/16/19 01:00:00  PM,17.570,,,,
411,09/16/19 02:00:00  PM,10.161,,,,
412,09/16/19 03:00:00  PM,11.431,,,,
413,09/16/19 04:00:00  PM,9.768,,,,
414,09/16/19 05:00:00  PM,9.472,,,,
415,09/16/19 06:00:00  PM,8.581,,,,
416,09/16/19 07:00:00  PM,7.682,,,,
417,09/16/19 08:00:00  PM,6.573,,,,
418,09/16/19 09:00:00  PM,5.347,,,,
419,09/16/19 10:00:00  PM,4.311,,,,
420,09/16/19 11:00:00  PM,3.683,,,,
421,09/17/19 12:00:00  AM,3.472,,,,
422,09/17/19 01:00:00  AM,3.578,,,,
423,09/17/19 02:00:00  AM,3.472,,,,
424,09/17/19 03:00:00  AM,3.367,,,,
425,09/17/19 04:00:00  AM,3.367,,,,
426,09/17/19 05:00:00  AM,3.367,,,,
427,09/17/19 06:00:00  AM,3.261,,,,
428,09/17/19 07:00:00  AM,3.155,,,,
429,09/17/19 08:00:00  AM,3.049,,,,
430,09/17/19 09:00:00  AM,3.155,,,,
431,09/17/19 10:00:00  AM,3.367,,,,
432,09/17/19 11:00:00  AM,4.623,,,,
433,09/17/19 12:00:00  PM,7.381,,,,
434,09/17/19 01:00:00  PM,10.651,,,,
435,09/17/19 02:00:00  PM,11.625,,,,
436,09/17/19 03:00:00  PM,12.594,,,,
437,09/17/19 04:00:00  PM,15.282,,,,
438,09/17/19 05:00:00  PM,17.379,,,,
439,09/17/19 06:00:00  PM,18.426,,,,
440,09/17/19 07:00:00  PM,21.473,,,,
441,09/17/19 08:00:00  PM,23.388,,,,
442,09/17/19 09:00:00  PM,23.388,,,,
443,09/17/19 10:00:00  PM,23.773,,,,
444,09/17/19 11:00:00  PM,23.869,,,,
445,09/18/19 12:00:00  AM,23.869,,,,
446,09/18/19 01:00:00  AM,23.869,,,,
447,09/18/19 02:00:00  AM,23.773,,,,
448,09/18/19 03:00:00  AM,23.773,,,,
449,09/18/19 04:00:00  AM,23.773,,,,
450,09/18/19 05:00:00  AM,23.773,,,,
451,09/18/19 06:00:00  AM,23.677,,,,
452,09/18/19 07:00:00  AM,23.869,,,,
453,09/18/19 08:00:00  AM,23.869,,,,
454,09/18/19 09:00:00  AM,23.966,,,,
455,09/18/19 10:00:00  AM,23.966,,,,
456,09/18/19 11:00:00  AM,23.100,,,,
457,09/18/19 12:00:00  PM,23.388,,,,
458,09/18/19 01:00:00  PM,22.717,,,,
459,09/18/19 02:00:00  PM,22.046,,,,
460,09/18/19 03:00:00  PM,21.569,,,,
461,09/18/19 04:00:00  PM,21.378,,,,
462,09/18/19 04:17:45  PM,,Logged,,,
463,09/18/19 04:18:00  PM,,,Logged,,
464,09/18/19 04:18:07  PM,,,,Logged,Logged
